Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Fname,Customer Id,Customer Lname,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,Order Item Discount,Order Item Discount Rate,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Product Name,Product Price,Shipping Mode
PAYMENT,3,4,106.38,247.4,Advance shipping,0,46,Indoor/Outdoor Games,Clarksville,EE. UU.,Mary,2295,Carlson,Consumer,TN,7767 Hidden Place,37042.0,7,Fan Shop,36.54824066,-87.37922669,LATAM,León,Nicaragua,2295,2.5,0.01,49.98,0.43,5,249.9,247.4,106.38,Central America,León,PENDING_PAYMENT,O'Brien Men's Neoprene Life Vest,49.98,Standard Class
TRANSFER,3,4,-70.4,175.99,Advance shipping,0,48,Water Sports,San Ramon,EE. UU.,Lisa,2826,Wallace,Home Office,CA,6635 Iron Landing,94583.0,7,Fan Shop,37.77399063,-121.966629,USCA,Newark,Estados Unidos,2826,24.0,0.12,199.99,-0.4,1,199.99,175.99,-70.4,East of USA,Ohio,PROCESSING,Pelican Sunstream 100 Kayak,199.99,Standard Class
DEBIT,3,4,65.25,173.99,Advance shipping,0,48,Water Sports,Caguas,Puerto Rico,Mary,7652,Guerrero,Consumer,PR,7074 Sleepy Heights,725.0,7,Fan Shop,18.21387291,-66.37050629,USCA,San Francisco,Estados Unidos,7652,26.0,0.13,199.99,0.38,1,199.99,173.99,65.25,West of USA ,California,COMPLETE,Pelican Sunstream 100 Kayak,199.99,Standard Class
CASH,5,4,36.89,245.96,Late delivery,1,17,Cleats,Tustin,EE. UU.,Mary,5544,Welch,Corporate,CA,2122 Rustic Link,92780.0,4,Apparel,33.76548004,-117.8358231,USCA,Cleveland,Estados Unidos,5544,53.99,0.18,59.99,0.15,5,299.95,245.96,36.89,East of USA,Ohio,CLOSED,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
DEBIT,3,4,13.5,449.96,Advance shipping,0,9,Cardio Equipment,Cerritos,EE. UU.,Russell,8948,Smith,Home Office,CA,6058 Rustic Vista,90703.0,3,Footwear,33.80983353,-118.0256958,LATAM,Santo Domingo,República Dominicana,8948,50.0,0.1,99.99,0.03,5,499.95,449.96,13.5,Caribbean,Santo Domingo,COMPLETE,Nike Men's Free 5.0+ Running Shoe,99.99,Standard Class
TRANSFER,3,2,16.06,47.5,Shipping canceled,0,24,Women's Apparel,Caguas,Puerto Rico,Mary,24,Smith,Home Office,PR,9417 Emerald Towers,725.0,5,Golf,18.35124588,-65.96308899,Pacific Asia,Samarinda,Indonesia,24,2.5,0.05,50.0,0.34,1,50.0,47.5,16.06,Southeast Asia,Kalimantan Oriental,SUSPECTED_FRAUD,Nike Men's Dri-FIT Victory Golf Polo,50.0,Second Class
TRANSFER,5,4,17.43,49.79,Late delivery,1,17,Cleats,Murfreesboro,EE. UU.,Amy,10268,Washington,Consumer,TN,8702 Umber Mountain Gate,37130.0,4,Apparel,36.0468483,-86.35205078,Pacific Asia,Zanyán,Irán,10268,10.2,0.17,59.99,0.35,1,59.99,49.79,17.43,South Asia,Zanyán,PENDING,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
DEBIT,3,2,122.39,254.98,Late delivery,1,43,Camping & Hiking,Caguas,Puerto Rico,Mary,1512,Rowe,Corporate,PR,2924 Velvet Dale Corners,725.0,7,Fan Shop,18.23362732,-66.37055969,Europe,Viena,Austria,1512,45.0,0.15,299.98,0.48,1,299.98,254.98,122.39,Western Europe,Viena,COMPLETE,Diamondback Women's Serene Classic Comfort Bi,299.98,Second Class
CASH,2,4,16.03,59.36,Advance shipping,0,36,Golf Balls,Aurora,EE. UU.,Christian,6623,Turner,Corporate,CO,9865 Heather Way,80011.0,6,Outdoors,39.74662018,-104.8164368,Europe,Farnborough,Reino Unido,6623,0.6,0.01,14.99,0.27,4,59.96,59.36,16.03,Northern Europe,Inglaterra,CLOSED,Hirzl Men's Hybrid Golf Glove,14.99,Standard Class
DEBIT,4,4,115.19,239.98,Shipping on time,0,43,Camping & Hiking,Caguas,Puerto Rico,Frank,5590,Williams,Home Office,PR,2275 Old Grove Heights,725.0,7,Fan Shop,18.27497864,-66.37059021,Pacific Asia,Sukkur,Pakistán,5590,60.0,0.2,299.98,0.48,1,299.98,239.98,115.19,South Asia,Sind,COMPLETE,Diamondback Women's Serene Classic Comfort Bi,299.98,Standard Class
PAYMENT,4,4,19.96,226.76,Shipping on time,0,17,Cleats,Hayward,EE. UU.,Mary,12184,Ford,Corporate,CA,395 Quiet Pony Loop,94541.0,4,Apparel,37.6694603,-122.1121979,LATAM,Tlaquepaque,México,12184,13.2,0.06,59.99,0.09,4,239.96,226.76,19.96,Central America,Jalisco,PENDING_PAYMENT,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
DEBIT,6,2,45.11,95.98,Late delivery,1,29,Shop By Sport,Simi Valley,EE. UU.,Mary,11145,Smith,Consumer,CA,7706 Foggy Branch Plaza,93063.0,5,Golf,34.26791382,-118.6712112,LATAM,Itajaí,Brasil,11145,23.99,0.2,39.99,0.47,3,119.97,95.98,45.11,South America,Santa Catarina,ON_HOLD,Under Armour Girls' Toddler Spine Surge Runni,39.99,Second Class
PAYMENT,2,2,117.02,248.98,Shipping on time,0,9,Cardio Equipment,Sacramento,EE. UU.,Zachary,10884,Smith,Corporate,CA,7767 Hidden Place,95822.0,3,Footwear,38.49541855,-121.479187,Europe,Portsmouth,Reino Unido,10884,50.99,0.17,99.99,0.47,3,299.97,248.98,117.02,Northern Europe,Inglaterra,PENDING_PAYMENT,Nike Men's Free 5.0+ Running Shoe,99.99,Second Class
DEBIT,6,4,-59.24,272.98,Late delivery,1,43,Camping & Hiking,Dearborn,EE. UU.,Mary,3694,Smith,Consumer,MI,7538 High Heights,48126.0,7,Fan Shop,42.32353973,-83.17635346,Europe,Mainz,Alemania,3694,27.0,0.09,299.98,-0.22,1,299.98,272.98,-59.24,Western Europe,Renania-Palatinado,COMPLETE,Diamondback Women's Serene Classic Comfort Bi,299.98,Standard Class
PAYMENT,4,4,123.83,287.97,Shipping on time,0,9,Cardio Equipment,Caguas,Puerto Rico,Ruth,5423,Brown,Consumer,PR,7011 Burning Park,725.0,3,Footwear,18.28182602,-66.37059021,Pacific Asia,Van,Turquía,5423,12.0,0.04,99.99,0.43,3,299.97,287.97,123.83,West Asia,Van,PENDING_PAYMENT,Nike Men's Free 5.0+ Running Shoe,99.99,Standard Class
TRANSFER,3,4,6.37,127.39,Advance shipping,0,18,Men's Footwear,Bronx,EE. UU.,George,1662,Smith,Corporate,NY,7449 Tawny Glen,10460.0,4,Apparel,40.84042358,-73.87844849,Africa,Ouagadougou,Burkina Faso,1662,2.6,0.02,129.99,0.05,1,129.99,127.39,6.37,West Africa,Centro,PROCESSING,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Standard Class
TRANSFER,6,4,-16.0,399.98,Late delivery,1,45,Fishing,Caguas,Puerto Rico,Emma,7894,Moore,Consumer,PR,9666 Middle Oak Bank,725.0,7,Fan Shop,18.29329681,-66.37059784,USCA,Round Rock,Estados Unidos,7894,0.0,0.0,399.98,-0.04,1,399.98,399.98,-16.0,US Center ,Texas,PENDING,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Standard Class
CASH,2,4,76.04,245.29,Advance shipping,0,65,Consumer Electronics,Caguas,Puerto Rico,Basia,14609,Kinney,Corporate,PR,4689 Lost Spring Key,725.0,10,Technology,18.23449326,-66.03705597,Europe,Ponferrada,España,14609,7.59,0.03,252.88,0.31,1,252.88,245.29,76.04,Southern Europe,Castilla y León,CLOSED,Industrial consumer electronics,252.88,Standard Class
PAYMENT,6,4,52.5,149.99,Late delivery,1,48,Water Sports,Caguas,Puerto Rico,Mary,5306,Conley,Home Office,PR,6077 Golden Gate Road,725.0,7,Fan Shop,18.29729271,-66.37051392,LATAM,São Paulo,Brasil,5306,50.0,0.25,199.99,0.35,1,199.99,149.99,52.5,South America,São Paulo,PENDING_PAYMENT,Pelican Sunstream 100 Kayak,199.99,Standard Class
TRANSFER,5,4,-6.22,24.86,Late delivery,1,59,Books ,Phoenix,EE. UU.,Chastity,12742,Underwood,Consumer,AZ,753 Emerald Pine Glen,85032.0,8,Book Shop,33.60445786,-111.9907379,Europe,Pontevedra,España,12742,6.22,0.2,31.08,-0.25,1,31.08,24.86,-6.22,Southern Europe,Galicia,PENDING,Sports Books ,31.08,Standard Class
TRANSFER,5,4,-8.09,113.97,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,Olivia,11678,Smith,Home Office,PR,7358 Gentle Manor,725.0,5,Golf,18.21328545,-66.37062073,Pacific Asia,Ningbo,China,11678,6.0,0.05,39.99,-0.07,3,119.97,113.97,-8.09,Eastern Asia,Zhejiang,PENDING,Under Armour Girls' Toddler Spine Surge Runni,39.99,Standard Class
DEBIT,5,4,8.4,23.99,Late delivery,1,40,Accessories,Caguas,Puerto Rico,Roy,11149,Smith,Consumer,PR,4601 Amber Grove Hollow,725.0,6,Outdoors,18.28128624,-66.37050629,USCA,Lawrence,Estados Unidos,11149,1.0,0.04,24.99,0.35,1,24.99,23.99,8.4,US Center ,Indiana,COMPLETE,Team Golf New England Patriots Putter Grip,24.99,Standard Class
PAYMENT,4,4,-836.36,327.98,Shipping on time,0,45,Fishing,Caguas,Puerto Rico,Mary,10747,Bates,Home Office,PR,4775 Old Street,725.0,7,Fan Shop,18.25805283,-66.37055206,Pacific Asia,Gongzhuling,China,10747,72.0,0.18,399.98,-2.55,1,399.98,327.98,-836.36,Eastern Asia,Jilin,PENDING_PAYMENT,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Standard Class
DEBIT,3,4,19.8,158.37,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,Ashley,236,Clark,Home Office,PR,7017 Clear Bay,725.0,4,Apparel,18.2475605,-66.02527618,Pacific Asia,Riyadh,Arabia Saudí,236,21.6,0.12,59.99,0.13,3,179.97,158.37,19.8,West Asia,Riad,COMPLETE,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
DEBIT,2,1,28.27,97.49,Late delivery,1,18,Men's Footwear,Newark,EE. UU.,Victoria,10023,Knight,Consumer,NJ,9581 Burning Horse Centre,7105.0,4,Apparel,40.72727966,-74.15975189,LATAM,São Paulo,Brasil,10023,32.5,0.25,129.99,0.29,1,129.99,97.49,28.27,South America,São Paulo,COMPLETE,Nike Men's CJ Elite 2 TD Football Cleat,129.99,First Class
PAYMENT,2,1,40.31,115.17,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,Mary,2629,Smith,Consumer,PR,7542 Thunder Anchor Ridge,725.0,5,Golf,18.20425797,-66.37051392,USCA,Philadelphia,Estados Unidos,2629,4.8,0.04,39.99,0.35,3,119.97,115.17,40.31,East of USA,Pensilvania,PENDING_PAYMENT,Under Armour Girls' Toddler Spine Surge Runni,39.99,First Class
CASH,6,4,-35.86,220.0,Late delivery,1,24,Women's Apparel,Albany,EE. UU.,Mary,7052,Faulkner,Consumer,OR,1475 Red Creek Stead,97321.0,5,Golf,44.65587616,-123.1170349,LATAM,Pindamonhangaba,Brasil,7052,30.0,0.12,50.0,-0.16,5,250.0,220.0,-35.86,South America,São Paulo,CLOSED,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class
TRANSFER,5,2,35.99,74.97,Late delivery,1,46,Indoor/Outdoor Games,San Marcos,EE. UU.,Patricia,586,Jefferson,Home Office,TX,1655 Little Bear Circle,78666.0,7,Fan Shop,29.87107849,-97.95968628,Pacific Asia,Christchurch,Nueva Zelanda,586,24.99,0.25,49.98,0.48,2,99.96,74.97,35.99,Oceania,Canterbury,PROCESSING,O'Brien Men's Neoprene Life Vest,49.98,Second Class
DEBIT,2,1,37.78,167.93,Late delivery,1,46,Indoor/Outdoor Games,Mission Viejo,EE. UU.,Scott,446,Harris,Corporate,CA,3151 Sleepy Quail Promenade,92691.0,7,Fan Shop,33.55810165,-117.6714554,LATAM,Cúcuta,Colombia,446,31.99,0.16,49.98,0.23,4,199.92,167.93,37.78,South America,Norte de Santander,COMPLETE,O'Brien Men's Neoprene Life Vest,49.98,First Class
DEBIT,2,2,49.14,109.19,Shipping on time,0,18,Men's Footwear,Caguas,Puerto Rico,Mary,10099,Smith,Consumer,PR,9602 Cotton River Manor,725.0,4,Apparel,18.21824455,-66.37058258,Europe,Rambouillet,Francia,10099,20.8,0.16,129.99,0.45,1,129.99,109.19,49.14,Western Europe,Isla de Francia,ON_HOLD,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Second Class
TRANSFER,5,4,-168.23,98.96,Late delivery,1,40,Accessories,Caguas,Puerto Rico,Kelly,5715,Smith,Corporate,PR,9623 Stony Bay,725.0,6,Outdoors,18.2375145,-66.3705368,USCA,Tulsa,Estados Unidos,5715,1.0,0.01,24.99,-1.7,4,99.96,98.96,-168.23,US Center ,Oklahoma,PENDING,Team Golf St. Louis Cardinals Putter Grip,24.99,Standard Class
DEBIT,2,1,45.47,278.98,Late delivery,1,43,Camping & Hiking,Houston,EE. UU.,Sandra,1716,Smith,Home Office,TX,9044 Bright Pointe,77036.0,7,Fan Shop,29.71482086,-95.51293945,USCA,Houston,Estados Unidos,1716,21.0,0.07,299.98,0.16,1,299.98,278.98,45.47,US Center ,Texas,COMPLETE,Diamondback Women's Serene Classic Comfort Bi,299.98,First Class
TRANSFER,6,4,16.02,181.99,Late delivery,1,48,Water Sports,Long Beach,EE. UU.,Lawrence,2462,Kent,Consumer,CA,8400 Sunny Quail Lookout,90806.0,7,Fan Shop,33.79627991,-118.1914597,Pacific Asia,Gold Coast,Australia,2462,18.0,0.09,199.99,0.09,1,199.99,181.99,16.02,Oceania,Queensland,PROCESSING,Pelican Sunstream 100 Kayak,199.99,Standard Class
CASH,2,1,59.84,351.98,Late delivery,1,45,Fishing,Bristol,EE. UU.,Mary,10432,White,Consumer,CT,3772 Cotton Barn Stead,6010.0,7,Fan Shop,42.77547073,-83.3214798,LATAM,Puebla,México,10432,48.0,0.12,399.98,0.17,1,399.98,351.98,59.84,Central America,Puebla,CLOSED,Field & Stream Sportsman 16 Gun Fire Safe,399.98,First Class
PAYMENT,6,4,32.77,96.96,Late delivery,1,46,Indoor/Outdoor Games,Caguas,Puerto Rico,Mary,1984,Williams,Corporate,PR,7857 Broad Glade,725.0,7,Fan Shop,18.26935005,-66.37052918,LATAM,Contramaestre,Cuba,1984,3.0,0.03,49.98,0.34,2,99.96,96.96,32.77,Caribbean,Santiago de Cuba,PENDING_PAYMENT,O'Brien Men's Neoprene Life Vest,49.98,Standard Class
CASH,6,4,59.14,188.95,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,Kenneth,5349,Martin,Home Office,PR,4204 Iron Hollow,725.0,5,Golf,18.28041458,-66.37055969,USCA,Long Beach,Estados Unidos,5349,11.0,0.06,39.99,0.31,5,199.95,188.95,59.14,West of USA ,California,CLOSED,Under Armour Girls' Toddler Spine Surge Runni,39.99,Standard Class
PAYMENT,6,4,43.68,91.0,Late delivery,1,24,Women's Apparel,Zanesville,EE. UU.,Matthew,4538,Smith,Consumer,OH,1381 Cozy Oak Key,43701.0,5,Golf,39.91943359,-82.00153351,Pacific Asia,Melbourne,Australia,4538,9.0,0.09,50.0,0.48,2,100.0,91.0,43.68,Oceania,Victoria,PENDING_PAYMENT,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class
DEBIT,2,4,29.49,260.96,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,Betty,2625,Wyatt,Consumer,PR,3751 Heather Townline,725.0,4,Apparel,18.22954178,-66.37062836,LATAM,Coacalco,México,2625,38.99,0.13,59.99,0.11,5,299.95,260.96,29.49,Central America,México,COMPLETE,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
DEBIT,1,0,67.52,186.0,Late delivery,1,24,Women's Apparel,San Juan,Puerto Rico,Mary,2063,Morris,Consumer,PR,469 Middle Berry Abbey,921.0,5,Golf,18.38596916,-66.0940094,Pacific Asia,Rangún,Myanmar (Birmania),2063,14.0,0.07,50.0,0.36,4,200.0,186.0,67.52,Southeast Asia,Rangún,COMPLETE,Nike Men's Dri-FIT Victory Golf Polo,50.0,Same Day
TRANSFER,3,4,73.61,235.16,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,Lauren,3307,Holmes,Consumer,PR,5810 Sleepy Hill,725.0,4,Apparel,18.29982376,-66.37056732,Africa,Khouribga,Marruecos,3307,4.8,0.02,59.99,0.31,4,239.96,235.16,73.61,North Africa,Chauía-Uardiga,PENDING,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
DEBIT,2,1,-4.58,351.98,Late delivery,1,45,Fishing,Caguas,Puerto Rico,Mary,8259,Smith,Corporate,PR,3562 Clear Glen,725.0,7,Fan Shop,18.27152634,-66.37055969,USCA,Roswell,Estados Unidos,8259,48.0,0.12,399.98,-0.01,1,399.98,351.98,-4.58,South of  USA ,Georgia,COMPLETE,Field & Stream Sportsman 16 Gun Fire Safe,399.98,First Class
PAYMENT,3,2,6.98,290.98,Late delivery,1,43,Camping & Hiking,Moreno Valley,EE. UU.,Mary,5585,Wilson,Consumer,CA,6115 Lazy Embers Meadow,92553.0,7,Fan Shop,33.92159271,-117.263176,USCA,Pasadena,Estados Unidos,5585,9.0,0.03,299.98,0.02,1,299.98,290.98,6.98,US Center ,Texas,PENDING_PAYMENT,Diamondback Women's Serene Classic Comfort Bi,299.98,Second Class
PAYMENT,2,1,74.07,189.92,Late delivery,1,76,Women's Clothing,Dearborn,EE. UU.,Tana,20454,Oneal,Consumer,MI,1320 Quiet Downs,48126.0,4,Apparel,42.32353973,-83.17635346,Pacific Asia,Yakarta,Indonesia,20454,25.9,0.12,215.82,0.39,1,215.82,189.92,74.07,Southeast Asia,Yakarta,PENDING_PAYMENT,Summer dresses,215.82,First Class
TRANSFER,2,1,8.0,159.99,Late delivery,1,48,Water Sports,Highland,EE. UU.,Mary,5923,Smith,Consumer,CA,7392 Pleasant Horse Orchard,92346.0,7,Fan Shop,34.12934113,-117.1800232,Europe,Edinburgh,Reino Unido,5923,40.0,0.2,199.99,0.05,1,199.99,159.99,8.0,Northern Europe,Escocia,PROCESSING,Pelican Sunstream 100 Kayak,199.99,First Class
DEBIT,4,4,111.6,232.5,Shipping on time,0,24,Women's Apparel,Caguas,Puerto Rico,Mary,7198,Day,Corporate,PR,3826 Old Island,725.0,5,Golf,18.2421608,-66.37063599,LATAM,Les Abymes,Guadalupe,7198,17.5,0.07,50.0,0.48,5,250.0,232.5,111.6,Caribbean,Guadalupe,COMPLETE,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class
TRANSFER,6,4,118.29,363.98,Late delivery,1,45,Fishing,Memphis,EE. UU.,Mary,11845,Weaver,Home Office,TN,7620 Old Spring Square,38111.0,7,Fan Shop,35.22999954,-89.80952454,LATAM,Tipitapa,Nicaragua,11845,36.0,0.09,399.98,0.33,1,399.98,363.98,118.29,Central America,Managua,PENDING,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Standard Class
TRANSFER,6,4,15.11,120.89,Late delivery,1,18,Men's Footwear,Caguas,Puerto Rico,Katherine,10430,Silva,Corporate,PR,8249 Misty End,725.0,4,Apparel,18.2033329,-66.37055969,USCA,San Diego,Estados Unidos,10430,9.1,0.07,129.99,0.13,1,129.99,120.89,15.11,West of USA ,California,PROCESSING,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Standard Class
CASH,5,4,0.0,296.95,Late delivery,1,17,Cleats,Decatur,EE. UU.,Diana,5509,Smith,Corporate,GA,4463 Dewy Bear Point,30034.0,4,Apparel,33.70272064,-84.26963043,USCA,Seattle,Estados Unidos,5509,3.0,0.01,59.99,0.0,5,299.95,296.95,0.0,West of USA ,Washington,CLOSED,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
CASH,3,4,33.46,128.69,Advance shipping,0,18,Men's Footwear,Caguas,Puerto Rico,Joyce,10311,Smith,Consumer,PR,8510 Harvest Lake Parade,725.0,4,Apparel,18.25927353,-66.37056732,Europe,Paris,Francia,10311,1.3,0.01,129.99,0.26,1,129.99,128.69,33.46,Western Europe,Isla de Francia,CLOSED,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Standard Class
DEBIT,5,2,47.84,103.99,Late delivery,1,18,Men's Footwear,Honolulu,EE. UU.,Mary,11969,Smith,Consumer,HI,3233 Quiet Timber Ridge,96822.0,4,Apparel,21.30562019,-157.8386993,LATAM,Managua,Nicaragua,11969,26.0,0.2,129.99,0.46,1,129.99,103.99,47.84,Central America,Managua,COMPLETE,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Second Class
DEBIT,4,4,3.26,37.49,Shipping on time,0,46,Indoor/Outdoor Games,Arecibo,Puerto Rico,Brittany,6494,Smith,Corporate,PR,3006 Dusty Apple Range,612.0,7,Fan Shop,18.46923065,-66.727211,LATAM,Tegucigalpa,Honduras,6494,12.5,0.25,49.98,0.09,1,49.98,37.49,3.26,Central America,Francisco Morazán,ON_HOLD,O'Brien Men's Neoprene Life Vest,49.98,Standard Class
PAYMENT,2,1,31.11,82.97,Late delivery,1,46,Indoor/Outdoor Games,South San Francisco,EE. UU.,Rebecca,3547,Waller,Consumer,CA,8414 Dewy Lagoon Abbey,94080.0,7,Fan Shop,37.65774155,-122.4140701,Pacific Asia,Sydney,Australia,3547,16.99,0.17,49.98,0.38,2,99.96,82.97,31.11,Oceania,Nueva Gales del Sur,PENDING_PAYMENT,O'Brien Men's Neoprene Life Vest,49.98,First Class
PAYMENT,2,4,5.82,193.99,Advance shipping,0,48,Water Sports,Fond Du Lac,EE. UU.,Mary,11012,Smith,Corporate,WI,3193 Crystal Centre,54935.0,7,Fan Shop,43.97969818,-88.53061676,LATAM,Managua,Nicaragua,11012,6.0,0.03,199.99,0.03,1,199.99,193.99,5.82,Central America,Managua,PENDING_PAYMENT,Pelican Sunstream 100 Kayak,199.99,Standard Class
CASH,2,2,50.49,148.5,Shipping on time,0,24,Women's Apparel,Brownsville,EE. UU.,Helen,9761,Smith,Consumer,TX,8927 Merry Elk Centre,78521.0,5,Golf,25.94647598,-97.42303467,LATAM,Yaritagua,Venezuela,9761,1.5,0.01,50.0,0.34,3,150.0,148.5,50.49,South America,Yaracuy,CLOSED,Nike Men's Dri-FIT Victory Golf Polo,50.0,Second Class
PAYMENT,2,1,18.27,52.19,Late delivery,1,17,Cleats,Cary,EE. UU.,Mary,6151,Jones,Consumer,NC,586 Silver Zephyr Pike,27511.0,4,Apparel,35.78422928,-78.79259491,LATAM,San Salvador,El Salvador,6151,7.8,0.13,59.99,0.35,1,59.99,52.19,18.27,Central America,San Salvador,PENDING_PAYMENT,Perfect Fitness Perfect Rip Deck,59.99,First Class
PAYMENT,6,4,71.99,239.98,Late delivery,1,9,Cardio Equipment,Rome,EE. UU.,Victoria,10019,Obrien,Home Office,NY,7016 Clear Turnabout,13440.0,3,Footwear,43.19341278,-75.4222641,Pacific Asia,Bagdad,Irak,10019,59.99,0.2,99.99,0.3,3,299.97,239.98,71.99,West Asia,Bagdad,PENDING_PAYMENT,Nike Men's Free 5.0+ Running Shoe,99.99,Standard Class
PAYMENT,5,4,6.36,31.8,Late delivery,1,75,Video Games,Caguas,Puerto Rico,Carissa,19777,Gray,Consumer,PR,732 Honey Harbour,725.0,9,Discs Shop,18.23765564,-66.03705597,Pacific Asia,Brisbane,Australia,19777,7.95,0.2,39.75,0.2,1,39.75,31.8,6.36,Oceania,Queensland,PENDING_PAYMENT,Fighting video games,39.75,Standard Class
TRANSFER,5,4,27.89,185.93,Late delivery,1,46,Indoor/Outdoor Games,Yonkers,EE. UU.,Deborah,245,Smith,Consumer,NY,6425 Thunder Impasse,10701.0,7,Fan Shop,40.92575073,-73.87052155,Europe,Mazyr,Bielorrusia,245,13.99,0.07,49.98,0.15,4,199.92,185.93,27.89,Eastern Europe,Gómel,PROCESSING,O'Brien Men's Neoprene Life Vest,49.98,Standard Class
DEBIT,3,4,3.46,172.77,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,Ashley,10842,Smith,Corporate,PR,1682 Amber Parade,725.0,4,Apparel,18.25410461,-66.37055969,LATAM,Tegucigalpa,Honduras,10842,7.2,0.04,59.99,0.02,3,179.97,172.77,3.46,Central America,Francisco Morazán,COMPLETE,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
PAYMENT,2,2,31.31,208.77,Shipping on time,0,17,Cleats,College Station,EE. UU.,Denise,5257,Boyd,Consumer,TX,6080 Blue Close,77840.0,4,Apparel,30.60759926,-96.31684876,USCA,Columbus,Estados Unidos,5257,31.19,0.13,59.99,0.15,4,239.96,208.77,31.31,East of USA,Ohio,PAYMENT_REVIEW,Perfect Fitness Perfect Rip Deck,59.99,Second Class
DEBIT,4,2,51.02,188.98,Late delivery,1,9,Cardio Equipment,Tempe,EE. UU.,Kathryn,1990,Smith,Home Office,AZ,6312 Noble Apple Woods,85282.0,3,Footwear,33.40329361,-111.9140549,Europe,Ingolstadt,Alemania,1990,11.0,0.06,99.99,0.27,2,199.98,188.98,51.02,Western Europe,Bavaria,COMPLETE,Nike Men's Free 5.0+ Running Shoe,99.99,Second Class
DEBIT,2,1,-191.09,272.98,Late delivery,1,43,Camping & Hiking,Caguas,Puerto Rico,Julia,1824,Tucker,Home Office,PR,9074 Rustic Parade,725.0,7,Fan Shop,18.25771141,-66.37058258,LATAM,Soyapango,El Salvador,1824,27.0,0.09,299.98,-0.7,1,299.98,272.98,-191.09,Central America,San Salvador,ON_HOLD,Diamondback Women's Serene Classic Comfort Bi,299.98,First Class
PAYMENT,0,0,12.81,113.37,Shipping on time,0,13,Electronics,Caguas,Puerto Rico,Larry,6167,Ryan,Consumer,PR,632 Colonial Treasure Line,725.0,3,Footwear,18.20740318,-66.37059021,Europe,Noisy-le-Grand,Francia,6167,21.6,0.16,44.99,0.11,3,134.97,113.37,12.81,Western Europe,Isla de Francia,PENDING_PAYMENT,Under Armour Men's Compression EV SL Slide,44.99,Same Day
PAYMENT,6,4,119.99,399.98,Late delivery,1,45,Fishing,Caguas,Puerto Rico,Madison,3188,Ray,Home Office,PR,9276 Jagged Towers,725.0,7,Fan Shop,18.2977066,-66.37055969,LATAM,Toluca,México,3188,0.0,0.0,399.98,0.3,1,399.98,399.98,119.99,Central America,México,PENDING_PAYMENT,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Standard Class
PAYMENT,2,4,36.0,359.98,Advance shipping,0,45,Fishing,Caguas,Puerto Rico,Mary,637,Smith,Corporate,PR,9879 Lazy Horse Mall ,725.0,7,Fan Shop,18.35915947,-66.07789612,Europe,Paris,Francia,637,40.0,0.1,399.98,0.1,1,399.98,359.98,36.0,Western Europe,Isla de Francia,PENDING_PAYMENT,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Standard Class
TRANSFER,2,4,46.91,101.98,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,Johnny,828,Herrera,Consumer,PR,3914 Crystal Barn Cove,725.0,4,Apparel,18.24759483,-66.02528381,Europe,Hamburgo,Alemania,828,18.0,0.15,59.99,0.46,2,119.98,101.98,46.91,Western Europe,Hamburgo,PROCESSING,Perfect Fitness Perfect Rip Deck,59.99,Standard Class
